deprivation,covid,logspend,spend
44.487,0,2.096781615425834,8.14
44.487,0,1.758117148025607,5.8
44.487,0,2.5203082611837204,12.43
33.934,0,2.597042285977775,13.42
33.934,0,1.8713830819165287,6.5
33.934,0,2.2972024865760874,9.95
33.934,0,2.6335176683782278,13.92
33.934,0,2.2203329984892477,9.21
33.934,0,2.2358146754902606,9.35
33.934,0,2.743287261369783,15.54
33.934,0,2.3025664502750893,10
33.934,0,2.3913207385959274,10.93
33.934,0,1.9992403160341612,7.38
33.934,0,2.167094282605825,8.73
33.934,0,2.4622484209719184,11.73
33.934,0,2.0617483243521133,7.86
33.934,0,2.2814285746700227,9.79
33.934,0,2.3527435361613604,10.51
33.934,0,1.9548264574821077,7.06
33.934,0,2.2316712151094196,9.32
33.934,0,2.54323011671375,12.72
33.934,0,2.339300547074054,10.37
33.934,0,2.3074462136162865,10.05
33.934,0,2.152944387912408,8.61
33.934,0,2.211725829261496,9.13
33.934,0,2.49767425853196,12.15
33.934,0,2.33111755712898,10.29
33.934,0,2.2540144762881975,9.53
33.934,0,2.1675475148389967,8.74
33.934,0,2.316468723427764,10.14
33.934,0,2.480001662954479,11.94
33.934,0,2.3248274742401973,10.22
33.934,0,2.744704403072326,15.56
33.934,0,2.271297307599629,9.69
33.934,0,2.04879668111354,7.76
33.934,0,2.057655970799768,7.83
33.934,0,2.2307184388959636,9.31
33.934,0,2.1132245011768553,8.27
33.934,0,2.4085815169463873,11.12
33.934,0,2.3091146177833926,10.07
33.934,0,2.4388638352126413,11.46
33.934,0,2.2560648080805845,9.55
33.934,0,2.2552788174253666,9.54
33.934,0,2.3241501389292294,10.22
33.934,0,2.196779820546094,9
33.934,0,2.2413363852496633,9.41
33.934,0,2.564556205019103,12.99
33.934,0,2.188132942279917,8.92
33.934,0,2.4246471601730852,11.3
33.934,0,2.164877576502363,8.71
33.934,0,2.4320808437677512,11.38
33.934,0,1.9889600743694122,7.31
33.934,0,1.913561706375493,6.78
33.934,0,2.130013188678717,8.41
33.934,0,2.437600959001104,11.45
33.934,0,2.2967825345647888,9.94
33.934,0,1.9873635782351846,7.3
33.934,0,2.222954350321208,9.23
33.934,0,2.3927552701631085,10.94
33.934,0,2.478648183958713,11.93
33.934,0,2.315434170805182,10.13
33.934,0,2.4466859682713906,11.55
33.934,0,2.3618562159406586,10.61
33.934,0,2.171973061765807,8.78
33.934,0,2.1009524662030135,8.17
33.934,0,2.149098810303503,8.58
33.934,0,2.2268100243373605,9.27
33.934,0,2.01979988130514,7.54
33.934,0,2.134420102723956,8.45
33.934,0,2.0056548365787736,7.43
33.934,0,1.9861191249076275,7.29
33.934,0,2.51508117116105,12.37
33.934,0,2.419525027680157,11.24
33.934,0,2.167256796234376,8.73
33.934,0,2.260960782392478,9.59
33.934,0,2.186255101064583,8.9
33.934,0,2.3348073420645274,10.33
33.934,0,2.4864389918928542,12.02
33.934,0,2.405957706587257,11.09
33.934,0,2.195829167480751,8.99
33.934,0,2.0704257702804436,7.93
33.934,0,2.1934169302205446,8.97
33.934,0,2.294705362192999,9.92
33.934,0,2.160396274311955,8.67
33.934,0,2.5720245905912154,13.09
33.934,0,2.0255255547566793,7.58
33.934,0,2.4335348092535924,11.4
33.934,0,1.9688871393642386,7.16
33.934,0,2.495323024689109,12.13
33.934,0,2.4248736546709266,11.3
33.934,0,2.3532904970760726,10.52
33.934,0,2.1039064464101327,8.2
33.934,0,2.1098255003696207,8.25
33.934,0,2.232297328811886,9.32
33.934,0,2.543774990893282,12.73
33.934,0,2.1193264901236235,8.33
33.934,0,2.3122801019268815,10.1
33.934,0,2.047695992248122,7.75
33.934,0,1.8955444512865827,6.66
33.934,0,2.76144827238386,15.82
33.934,0,2.316483403654556,10.14
33.934,0,2.285534074213165,9.83
33.934,0,2.3564224290226745,10.55
30.277,0,2.384623322360644,10.85
30.277,0,2.3839627071416905,10.85
30.277,0,2.1757326151377057,8.81
30.277,0,2.2219078955685543,9.22
30.277,0,2.7671624583780625,15.91
30.277,0,2.4521460892183615,11.61
30.277,0,2.5668005386168513,13.02
30.277,0,2.4657583904612563,11.77
30.277,0,2.2521318642402752,9.51
30.277,0,2.2035354410203194,9.06
30.277,0,2.2584115986210476,9.57
30.277,0,2.4273726387424674,11.33
30.277,0,2.622757545905688,13.77
30.277,0,2.3622361748734617,10.61
30.277,0,2.25381821343769,9.52
30.277,0,2.0245910587075713,7.57
30.277,0,2.2663783222729452,9.64
30.277,0,2.3307777191730517,10.29
30.277,0,2.359021952046259,10.58
30.277,0,2.428221248736255,11.34
30.277,0,2.173963543130714,8.79
30.277,0,2.3442950364715744,10.43
30.277,0,2.361978240182196,10.61
30.277,0,2.476992018090207,11.91
30.277,0,2.2291999003519862,9.29
30.277,0,2.3413265750332246,10.4
30.277,0,2.882257373153279,17.85
30.277,0,2.1637479704927967,8.7
30.277,0,2.621269841851079,13.75
30.277,0,2.0776186339596023,7.99
30.277,0,2.1300221241818225,8.42
30.277,0,2.342783741702991,10.41
30.277,0,2.2110684632811397,9.13
30.277,0,2.0393973396531413,7.69
30.277,0,2.3071369934036783,10.05
30.277,0,1.8916791273202345,6.63
30.277,0,2.2376079158335895,9.37
30.277,0,2.1894157937265026,8.93
30.277,0,2.0456798819893964,7.73
30.277,0,2.3843376774327667,10.85
30.277,0,2.497437187555761,12.15
30.277,0,2.4028900246899596,11.06
30.277,0,2.1055648019091864,8.21
30.277,0,2.312581016990325,10.1
30.277,0,2.1789680744944917,8.84
30.277,0,2.570430698754053,13.07
30.277,0,2.5544644491381496,12.86
30.277,0,2.3405149948221915,10.39
30.277,0,2.373196599182208,10.73
30.277,0,2.2489799028120387,9.48
30.277,0,2.427814709898395,11.33
30.277,0,2.6175018965008126,13.7
30.277,0,2.739592921906555,15.48
30.277,0,2.2710659492854774,9.69
30.277,0,2.3663835191036466,10.66
30.277,0,2.533421799277762,12.6
30.277,0,2.4662392701613056,11.78
30.277,0,2.536265322963321,12.63
30.277,0,2.6556488515583965,14.23
30.277,0,2.0513807153671344,7.78
30.277,0,2.8111363665606346,16.63
30.277,0,2.46657905592919,11.78
30.277,0,2.1377812236184943,8.48
30.277,0,2.121645962439339,8.34
30.277,0,2.1551579596686223,8.63
30.277,0,2.0138671852612235,7.49
30.277,0,2.184283789616447,8.88
30.277,0,2.593663273129776,13.38
30.277,0,2.7082827407768355,15
30.277,0,2.2436481373460095,9.43
30.277,0,2.585896593907782,13.28
30.277,0,2.4364652568906804,11.43
30.277,0,2.531266065272952,12.57
30.277,0,1.9717456143789065,7.18
30.277,0,2.1588187416895237,8.66
30.277,0,2.0833074204106725,8.03
30.277,0,2.403230582981967,11.06
30.277,0,2.8501021927796266,17.29
30.277,0,2.571399743174611,13.08
30.277,0,2.099911483053959,8.17
30.277,0,2.5385375126875696,12.66
30.277,0,2.082717098590083,8.03
30.277,0,2.3589803404970473,10.58
30.277,0,2.416387576915632,11.21
30.277,0,2.146139797220118,8.55
30.277,0,2.298554997938633,9.96
30.277,0,2.5055593804235645,12.25
30.277,0,2.5468205793617193,12.77
30.277,0,2.359007165862618,10.58
30.277,0,2.436037220283696,11.43
30.277,0,2.4618459363632827,11.73
30.277,0,2.167527694090948,8.74
30.277,0,2.394294576221739,10.96
30.277,0,2.664479765133472,14.36
30.277,0,2.540665367365144,12.69
30.277,0,2.41945266801736,11.24
30.277,0,2.2962322756040296,9.94
30.277,0,2.4202946258004934,11.25
30.277,0,2.009115316543141,7.46
30.277,0,2.081271698123804,8.01
40.274,0,2.3114732827990845,10.09
40.274,0,2.5273856710348848,12.52
40.274,0,2.0193442994031425,7.53
40.274,0,2.365623156463861,10.65
40.274,0,1.7599891128116723,5.81
40.274,0,2.1062116421864716,8.22
40.274,0,2.5880121648489225,13.3
40.274,0,2.455279268200559,11.65
40.274,0,1.6483307847983337,5.2
40.274,0,2.484698955695161,12
40.274,0,2.2783068817853596,9.76
40.274,0,2.211206580637683,9.13
40.274,0,2.2666978763137027,9.65
40.274,0,2.5013877231116015,12.2
40.274,0,2.3060848239424283,10.04
40.274,0,2.126890707565587,8.39
40.274,0,2.2341631301218587,9.34
40.274,0,2.296399614335089,9.94
40.274,0,2.343598780723859,10.42
40.274,0,2.292706896356998,9.9
40.274,0,2.210750206790653,9.12
40.274,0,2.453100521947415,11.62
40.274,0,2.162133738687694,8.69
40.274,0,2.6181361748105614,13.71
40.274,0,2.306711198309629,10.04
40.274,0,1.9299223931155087,6.89
40.274,0,2.3486222732603803,10.47
40.274,0,2.2125251989151655,9.14
40.274,0,2.18191611892905,8.86
40.274,0,2.0540864435827926,7.8
40.274,0,1.8669683824344567,6.47
40.274,0,2.6517104663357918,14.18
40.274,0,2.1436858462186112,8.53
40.274,0,2.432500122139228,11.39
40.274,0,2.0552287526541715,7.81
40.274,0,2.169921417800949,8.76
40.274,0,2.169632478185431,8.76
40.274,0,2.1108621610543836,8.26
40.274,0,2.1818694801298815,8.86
40.274,0,2.5386663432498393,12.66
40.274,0,2.449860322756322,11.59
40.274,0,2.4205443263278563,11.25
40.274,0,2.170241739687144,8.76
40.274,0,2.468076246448471,11.8
40.274,0,2.2722221348084544,9.7
40.274,0,2.30776666960899,10.05
40.274,0,2.2047387780410928,9.07
40.274,0,2.3012500963977485,9.99
40.274,0,2.282472026870262,9.8
40.274,0,2.1582788432282847,8.66
40.274,0,2.0815184622773963,8.02
40.274,0,1.8118804048351276,6.12
40.274,0,2.5439248329137962,12.73
40.274,0,2.1618551578273015,8.69
40.274,0,2.561758101568155,12.96
40.274,0,2.059514425977593,7.84
40.274,0,2.2067690507919404,9.09
40.274,0,2.103330244796018,8.19
40.274,0,2.2920683213345656,9.9
40.274,0,2.3135660560200275,10.11
40.274,0,2.158333767309862,8.66
40.274,0,2.1748511614118486,8.8
40.274,0,2.013917543668487,7.49
40.274,0,2.4983944550283312,12.16
40.274,0,2.071315528754903,7.94
40.274,0,2.2410529528256316,9.4
40.274,0,2.4445574904064076,11.53
40.274,0,2.1956020369190608,8.99
40.274,0,2.195823211997582,8.99
40.274,0,2.602896108775641,13.5
40.274,0,2.505081226777431,12.24
40.274,0,2.374020533622541,10.74
40.274,0,2.2851408237408735,9.83
40.274,0,2.2973880357062106,9.95
40.274,0,1.6890631188191227,5.41
40.274,0,2.4598803527753392,11.7
40.274,0,2.5997915075946416,13.46
40.274,0,2.1741719489685485,8.79
40.274,0,2.063827299968676,7.88
40.274,0,2.078670524878302,7.99
40.274,0,2.212437042672695,9.14
40.274,0,2.368370388875366,10.68
40.274,0,2.4326968862544023,11.39
40.274,0,2.169273880478111,8.75
40.274,0,2.1043992913473137,8.2
40.274,0,2.3623202734264064,10.62
40.274,0,2.233204613081191,9.33
40.274,0,2.3209792994185996,10.19
40.274,0,2.470115793091174,11.82
40.274,0,2.4632001873760396,11.74
40.274,0,2.2750889539067995,9.73
40.274,0,2.3895961444541247,10.91
40.274,0,2.3130810914394484,10.11
40.274,0,2.2541015887810647,9.53
40.274,0,2.4552288437872294,11.65
40.274,0,2.222711015177377,9.23
40.274,0,2.3034334684985907,10.01
40.274,0,2.311776665404503,10.09
40.274,0,2.413763120325092,11.18
40.274,0,2.1618921580060246,8.69
15.84,0,2.9739015092645644,19.57
15.84,0,3.0971563075237802,22.13
15.84,0,3.027817503042211,20.65
15.84,0,2.8571288136219337,17.41
15.84,0,3.3291210767225206,27.91
15.84,0,2.9103860644278177,18.36
15.84,0,3.0257764075793525,20.61
15.84,0,2.752462424969062,15.68
15.84,0,3.1421947962434458,23.15
15.84,0,2.608385287123435,13.58
15.84,0,3.3193057534010406,27.64
15.84,0,3.0567273558100063,21.26
15.84,0,2.5424966875192037,12.71
15.84,0,3.16922229701336,23.79
15.84,0,2.706309909830842,14.97
15.84,0,2.639745340970378,14.01
15.84,0,2.745277424705026,15.57
15.84,0,2.685535005106402,14.67
15.84,0,2.741230574318956,15.51
15.84,0,2.9837952133660024,19.76
15.84,0,2.707492786414968,14.99
15.84,0,2.926593482949129,18.66
15.84,0,2.8614461314117055,17.49
15.84,0,2.733476197315396,15.39
15.84,0,2.742045131863578,15.52
15.84,0,3.1389858661978285,23.08
15.84,0,2.7344101142172295,15.4
15.84,0,2.7275234155090815,15.29
15.84,0,2.6095904424991407,13.59
15.84,0,2.4671872267691217,11.79
15.84,0,2.8730744789710942,17.69
15.84,0,2.83019821622204,16.95
15.84,0,3.096662114772881,22.12
15.84,0,3.1130967534390352,22.49
15.84,0,2.352899175959254,10.52
15.84,0,2.780521982613198,16.13
15.84,0,3.010622576628117,20.3
15.84,0,2.7041579807316163,14.94
15.84,0,2.818241498982158,16.75
15.84,0,2.9632294517670212,19.36
15.84,0,2.887449685475899,17.95
15.84,0,2.85484797507356,17.37
15.84,0,3.0398132840367973,20.9
15.84,0,2.9891130877798773,19.87
15.84,0,2.83121825613797,16.97
15.84,0,2.640572298264557,14.02
15.84,0,2.974439707753078,19.58
15.84,0,3.223539792993154,25.12
15.84,0,2.834751666505711,17.03
15.84,0,2.755477339380341,15.73
15.84,0,3.003159219632344,20.15
15.84,0,2.8091785915094962,16.6
15.84,0,2.798175180181632,16.41
15.84,0,3.0240903345084154,20.58
15.84,0,2.969702714335269,19.49
15.84,0,2.9258200474298923,18.65
15.84,0,3.09319897751284,22.05
15.84,0,3.0311422976322318,20.72
15.84,0,3.2657428940643567,26.2
15.84,0,2.9776284803874877,19.64
15.84,0,2.8530071614958623,17.34
15.84,0,3.4080532645667514,30.21
15.84,0,2.633650515233722,13.92
15.84,0,2.8528870816639627,17.34
15.84,0,2.647248811262111,14.12
15.84,0,2.913375417640411,18.42
15.84,0,3.0404714933704526,20.92
15.84,0,2.8408744498665452,17.13
15.84,0,2.5253939437003017,12.5
15.84,0,3.2116356944277737,24.82
15.84,0,2.8850743945550392,17.9
15.84,0,2.8466832594096263,17.23
15.84,0,2.9049243381378274,18.26
15.84,0,2.865145511533806,17.55
15.84,0,3.3512004118579437,28.54
15.84,0,2.893398153168422,18.05
15.84,0,2.396688180208956,10.99
15.84,0,3.0116572343500416,20.32
15.84,0,3.1079674203977197,22.38
15.84,0,2.9469853489334947,19.05
15.84,0,2.829173541271834,16.93
15.84,0,3.289138098179854,26.82
15.84,0,2.9736128166054985,19.56
15.84,0,3.1341517803978034,22.97
15.84,0,2.7346867397473926,15.4
15.84,0,2.888463860636054,17.97
15.84,0,2.947946017335039,19.07
15.84,0,2.817134523792667,16.73
15.84,0,2.776948618942939,16.07
15.84,0,2.829161536781616,16.93
15.84,0,2.5871343334711434,13.29
15.84,0,2.745678188412165,15.58
15.84,0,2.874160452282325,17.71
15.84,0,2.7860290384039024,16.22
15.84,0,2.8459171514837722,17.22
15.84,0,2.8929673180163125,18.05
15.84,0,2.609400129722286,13.59
15.84,0,2.615419691481484,13.67
15.84,0,2.9001995921812727,18.18
15.84,0,3.026924652489466,20.63
32.127,0,2.1797229990125646,8.84
32.127,0,2.458097598443747,11.68
32.127,0,2.153256608101788,8.61
32.127,0,2.3920593954686686,10.94
32.127,0,2.2814179724793053,9.79
32.127,0,2.3313531391550577,10.29
32.127,0,2.0148444293657586,7.5
32.127,0,2.5016273997732204,12.2
32.127,0,2.4820297577463326,11.97
32.127,0,2.5558733447608684,12.88
32.127,0,2.1962756737765243,8.99
32.127,0,2.337091728803867,10.35
32.127,0,2.3981398106971064,11
32.127,0,2.2004817005829107,9.03
32.127,0,2.6586555372029514,14.28
32.127,0,2.3591823719375484,10.58
32.127,0,2.1754652670854258,8.81
32.127,0,2.5941698787962943,13.39
32.127,0,2.279426570546456,9.77
32.127,0,2.428298039638579,11.34
32.127,0,2.440489991651439,11.48
32.127,0,2.382311937514458,10.83
32.127,0,2.0216282959981884,7.55
32.127,0,2.2149046100398877,9.16
32.127,0,2.13844839881399,8.49
32.127,0,2.6124013421084946,13.63
32.127,0,2.3010293404861373,9.98
32.127,0,2.244013283664979,9.43
32.127,0,2.5364902074613678,12.64
32.127,0,1.9611594282140026,7.11
32.127,0,2.2964381733043933,9.94
32.127,0,2.4459806193117872,11.54
32.127,0,2.1430124484531716,8.53
32.127,0,2.552304116804154,12.84
32.127,0,2.4548459817459047,11.64
32.127,0,1.9695959877999518,7.17
32.127,0,2.5324006598297317,12.58
32.127,0,2.308806548815474,10.06
32.127,0,2.302639008828677,10
32.127,0,2.468080907786502,11.8
32.127,0,2.32541332049479,10.23
32.127,0,2.7064721458099013,14.98
32.127,0,2.5261700595459495,12.51
32.127,0,2.5119647076755225,12.33
32.127,0,2.4224444535451175,11.27
32.127,0,2.2067495405845325,9.09
32.127,0,2.2733535105852374,9.71
32.127,0,1.968615094160753,7.16
32.127,0,2.3627350373395672,10.62
32.127,0,2.4493476881734044,11.58
32.127,0,2.2494408046839895,9.48
32.127,0,2.449648865558064,11.58
32.127,0,2.2527555045302248,9.51
32.127,0,2.407915711665805,11.11
32.127,0,2.3700603520001957,10.7
32.127,0,2.626105451101658,13.82
32.127,0,2.3437911417262143,10.42
32.127,0,2.200072167360697,9.03
32.127,0,1.9184439558807471,6.81
32.127,0,2.348448611113754,10.47
32.127,0,2.3688699140032705,10.69
32.127,0,1.9797664376325301,7.24
32.127,0,2.105326652663698,8.21
32.127,0,2.4993686100442227,12.17
32.127,0,2.570172875813341,13.07
32.127,0,2.1914947313747195,8.95
32.127,0,2.6008262665166706,13.47
32.127,0,2.4433697341924767,11.51
32.127,0,2.0421124830878967,7.71
32.127,0,2.0594044522545425,7.84
32.127,0,2.4989664373157328,12.17
32.127,0,2.2122572537266225,9.14
32.127,0,2.359595697357054,10.59
32.127,0,2.474656188837862,11.88
32.127,0,2.2690161533573026,9.67
32.127,0,1.9560250478331416,7.07
32.127,0,1.8824834163058781,6.57
32.127,0,2.3631778451713705,10.62
32.127,0,2.570760011197799,13.08
32.127,0,2.376825097820298,10.77
32.127,0,2.19966908631137,9.02
32.127,0,2.5472377871041556,12.77
32.127,0,2.0810664282832496,8.01
32.127,0,2.3812722655902303,10.82
32.127,0,1.9598897988163821,7.1
32.127,0,2.521415705187075,12.45
32.127,0,2.081540902259036,8.02
32.127,0,2.309304702267363,10.07
32.127,0,2.363609850083764,10.63
32.127,0,2.5133031932208976,12.35
32.127,0,2.2139573525616285,9.15
32.127,0,2.333336265030228,10.31
32.127,0,2.251168951811832,9.5
32.127,0,2.1910459797832127,8.94
32.127,0,2.6908388011837436,14.74
32.127,0,2.3444468352045,10.43
32.127,0,2.1916749862259217,8.95
32.127,0,2.309347911385656,10.07
32.127,0,2.1473701957819338,8.56
32.127,0,2.0898098632549043,8.08
17.568,0,2.5216376892487027,12.45
17.568,0,2.7701223963117285,15.96
17.568,0,2.3686156517518784,10.68
17.568,0,3.2193588296958415,25.01
17.568,0,3.1991971968102706,24.51
17.568,0,2.8263407393695688,16.88
17.568,0,2.47354619840796,11.86
17.568,0,2.7968843656887583,16.39
17.568,0,2.9357339697829037,18.84
17.568,0,2.6586406155008886,14.28
17.568,0,2.9611719643529937,19.32
17.568,0,2.868698441399875,17.61
17.568,0,2.415274396830123,11.19
17.568,0,2.5890662104865863,13.32
17.568,0,2.8176369680421267,16.74
17.568,0,2.811162957212637,16.63
17.568,0,2.9479334578994103,19.07
17.568,0,2.578950097958198,13.18
17.568,0,3.065504131146581,21.45
17.568,0,3.039753447396817,20.9
17.568,0,3.239635476435891,25.52
17.568,0,3.0723967012604447,21.59
17.568,0,3.032527092957875,20.75
17.568,0,2.591008138431254,13.34
17.568,0,2.7987176160371003,16.42
17.568,0,2.837961027214809,17.08
17.568,0,2.7027354821123857,14.92
17.568,0,2.621403959582926,13.76
17.568,0,2.388329393967195,10.9
17.568,0,2.9274108884984127,18.68
17.568,0,3.3256108937785562,27.82
17.568,0,2.9555899695247607,19.21
17.568,0,2.9312770180655003,18.75
17.568,0,2.614504233941892,13.66
17.568,0,2.6384135297012654,13.99
17.568,0,2.923607315921706,18.61
17.568,0,2.9031017915688193,18.23
17.568,0,2.5904333537778186,13.34
17.568,0,2.9500198723515783,19.11
17.568,0,2.5416076128958847,12.7
17.568,0,2.736693086654438,15.44
17.568,0,2.8584867926794373,17.44
17.568,0,3.469572610931033,32.12
17.568,0,2.964946718328265,19.39
17.568,0,2.6132413352996267,13.64
17.568,0,3.054298107380892,21.21
17.568,0,2.8159831400701947,16.71
17.568,0,2.8559466828777786,17.39
17.568,0,2.8696939864200863,17.63
17.568,0,2.71399480558336,15.09
17.568,0,2.772193000551657,15.99
17.568,0,2.617055793331044,13.7
17.568,0,3.1794474342011743,24.03
17.568,0,3.0919397528173826,22.02
17.568,0,2.915668851271491,18.46
17.568,0,3.2287759678511545,25.25
17.568,0,2.753401613095939,15.7
17.568,0,3.0506057219067912,21.13
17.568,0,2.66304793966982,14.34
17.568,0,2.9760697152713647,19.61
17.568,0,3.282908906728043,26.65
17.568,0,2.6230695290430717,13.78
17.568,0,3.0822736639935986,21.81
17.568,0,2.8310467623871416,16.96
17.568,0,2.746639711074758,15.59
17.568,0,2.8575692001826214,17.42
17.568,0,2.9809638531294147,19.71
17.568,0,3.018355581770844,20.46
17.568,0,3.1554657918899673,23.46
17.568,0,2.986549577897019,19.82
17.568,0,2.787250900929843,16.24
17.568,0,2.9352338156095454,18.83
17.568,0,2.371919610293971,10.72
17.568,0,2.768292693931901,15.93
17.568,0,2.9348607797571757,18.82
17.568,0,2.706628116328205,14.98
17.568,0,2.9799982368161877,19.69
17.568,0,2.836172377891078,17.05
17.568,0,2.7071459753463887,14.99
17.568,0,2.6187676693366133,13.72
17.568,0,2.8705792175625517,17.65
17.568,0,2.8563278175787805,17.4
17.568,0,2.55732671313828,12.9
17.568,0,2.567989619961407,13.04
17.568,0,2.868049173092825,17.6
17.568,0,3.037713597564794,20.86
17.568,0,3.090151317091478,21.98
17.568,0,2.8260479013215147,16.88
17.568,0,2.4769052535913323,11.9
17.568,0,2.684457555901997,14.65
17.568,0,3.1652996129294904,23.7
17.568,0,2.5669843583216947,13.03
17.568,0,2.7784469861265877,16.09
17.568,0,2.9153630325270066,18.46
17.568,0,2.779464841937327,16.11
17.568,0,2.8673004443497057,17.59
17.568,0,2.7821761425164335,16.15
17.568,0,3.032978469337946,20.76
17.568,0,2.576361806606784,13.15
17.568,0,2.5938849176115117,13.38
25.847,0,2.219896533030523,9.21
25.847,0,2.8465779928164117,17.23
25.847,0,2.3657502033512046,10.65
25.847,0,2.486100715376053,12.01
25.847,0,2.86168118530258,17.49
25.847,0,1.8647132449860562,6.45
25.847,0,2.6299495491274882,13.87
